Thickness_mm,Modulus_GPa,LoadLevel_kN,Subgrade_K_MPam,LoadPosition,Flexure_SR
75.0,20.0,28.312293677987565,275.0,EL,2.5
75.0,20.0,30.571819595564936,275.0,IL,1.94
75.0,20.0,28.587810161552145,300.0,CL,1.06
75.0,20.0,30.97181366876321,300.0,EL,2.45
75.0,20.0,31.889638371243237,300.0,IL,1.9
75.0,25.0,21.112100972578613,200.0,CL,0.68
75.0,25.0,21.043405323723128,200.0,EL,1.74
75.0,25.0,18.75088962276901,200.0,IL,1.26
75.0,25.0,18.353539787938075,225.0,CL,0.67
75.0,25.0,20.795795313949544,225.0,EL,1.71
75.0,25.0,19.473388855177404,225.0,IL,1.23
75.0,25.0,19.72938490561339,250.0,CL,0.67
75.0,25.0,18.124596371173563,250.0,EL,1.67
75.0,25.0,19.038305797100197,250.0,IL,1.21
75.0,25.0,18.134705615497857,275.0,CL,0.66
75.0,25.0,21.51674309040499,275.0,EL,1.64
75.0,25.0,18.97358673287412,275.0,IL,1.19
75.0,25.0,20.229348678292034,300.0,CL,0.66
75.0,25.0,18.155917282644523,300.0,EL,1.62
75.0,25.0,20.66738956522263,300.0,IL,1.17
75.0,25.0,21.703623055893424,200.0,CL,0.68
75.0,25.0,24.290636341309497,200.0,EL,1.89
75.0,25.0,24.246531850203162,200.0,IL,1.39
75.0,25.0,21.713807782627864,225.0,CL,0.67
75.0,25.0,24.304324030607106,225.0,EL,1.85
75.0,25.0,24.732709530744504,225.0,IL,1.36
75.0,25.0,23.964370488557766,250.0,CL,0.67
75.0,25.0,24.05192106489853,250.0,EL,1.82
75.0,25.0,21.370539312490905,250.0,IL,1.33
75.0,25.0,22.845160794859904,275.0,CL,0.66
75.0,25.0,20.552651612853154,275.0,EL,1.78
75.0,25.0,20.677130715697515,275.0,IL,1.31
75.0,25.0,24.74501675414981,300.0,CL,0.66
75.0,25.0,21.7198766224166,300.0,EL,1.75
75.0,25.0,23.616827604219807,300.0,IL,1.28
75.0,25.0,26.53332526513408,200.0,CL,0.78
75.0,25.0,26.790116355036147,200.0,EL,2.01
75.0,25.0,27.488141487010783,200.0,IL,1.51
75.0,25.0,23.70748242628434,225.0,CL,0.77
75.0,25.0,22.701754134298497,225.0,EL,1.97
75.0,25.0,24.55595758997293,225.0,IL,1.48
75.0,25.0,23.150403349144735,250.0,CL,0.76
75.0,25.0,22.612129445810275,250.0,EL,1.93
75.0,25.0,24.30213413570743,250.0,IL,1.45
75.0,25.0,26.41869125537618,275.0,CL,0.76
75.0,25.0,25.330903456125355,275.0,EL,1.89
75.0,25.0,24.06388994605177,275.0,IL,1.42
75.0,25.0,25.771710027463598,300.0,CL,0.75
75.0,25.0,23.660090901544052,300.0,EL,1.86
75.0,25.0,22.571907230360424,300.0,IL,1.39
75.0,25.0,28.95394362540035,200.0,CL,0.83
75.0,25.0,28.18058696675205,200.0,EL,2.13
75.0,25.0,28.94266443475528,200.0,IL,1.61
75.0,25.0,24.96415909178216,225.0,CL,0.83
75.0,25.0,29.354157953068587,225.0,EL,2.08
75.0,25.0,28.157394100199667,225.0,IL,1.58
75.0,25.0,27.84867442891952,250.0,CL,0.82
75.0,25.0,28.185377264629924,250.0,EL,2.04
75.0,25.0,29.504382857776,250.0,IL,1.55
75.0,25.0,27.97815078607399,275.0,CL,0.81
75.0,25.0,27.945227089384986,275.0,EL,2.0
75.0,25.0,30.19873536386171,275.0,IL,1.52
75.0,25.0,28.912015918877124,300.0,CL,0.81
75.0,25.0,27.182615929981246,300.0,EL,1.97
75.0,25.0,28.6406835001811,300.0,IL,1.49
75.0,25.0,29.33538283015073,200.0,CL,0.89
75.0,25.0,28.373252774900994,200.0,EL,2.24
75.0,25.0,30.581111261326555,200.0,IL,1.74
75.0,25.0,32.56909258868371,225.0,CL,0.88
75.0,25.0,32.57483712009277,225.0,EL,2.19
75.0,25.0,29.051431668632944,225.0,IL,1.7
75.0,25.0,30.16606479733017,250.0,CL,0.87
75.0,25.0,28.26981539141917,250.0,EL,2.15
75.0,25.0,32.9737866569933,250.0,IL,1.66
75.0,25.0,32.88670744720761,275.0,CL,0.87
75.0,25.0,30.897053578244684,275.0,EL,2.11
75.0,25.0,31.82648435806484,275.0,IL,1.63
75.0,25.0,31.2906009677022,300.0,CL,0.86
75.0,25.0,30.55894931423681,300.0,EL,2.07
75.0,25.0,27.320087981933387,300.0,IL,1.6
75.0,30.0,19.819057370210643,200.0,CL,0.57
75.0,30.0,20.69914520866964,200.0,EL,1.49
75.0,30.0,20.710126455534738,200.0,IL,1.08
75.0,30.0,19.492490473689536,225.0,CL,0.57
75.0,30.0,21.766767946632122,225.0,EL,1.46
75.0,30.0,18.669428128947125,225.0,IL,1.06
75.0,30.0,20.001437784862244,250.0,CL,0.56
75.0,30.0,20.76353590620329,250.0,EL,1.44
75.0,30.0,20.78854322356724,250.0,IL,1.04
75.0,30.0,20.59455582707526,275.0,CL,0.56
75.0,30.0,19.10115285380744,275.0,EL,1.42
75.0,30.0,18.62482627474649,275.0,IL,1.03
75.0,30.0,20.543761307306845,300.0,CL,0.55
75.0,30.0,20.39720846455775,300.0,EL,1.4
75.0,30.0,18.717424041156963,300.0,IL,1.01
75.0,30.0,23.423126155067536,200.0,CL,0.57
75.0,30.0,22.298273962801453,200.0,EL,1.62
75.0,30.0,23.254922662214188,200.0,IL,1.19
75.0,30.0,24.018151858965677,225.0,CL,0.57
75.0,30.0,21.013777928596156,225.0,EL,1.59
75.0,30.0,20.336151905985766,225.0,IL,1.17
75.0,30.0,23.75596163878104,250.0,CL,0.56
75.0,30.0,22.993638413186773,250.0,EL,1.56
75.0,30.0,23.398378063299546,250.0,IL,1.15
75.0,30.0,24.021697387448892,275.0,CL,0.56
75.0,30.0,23.862649206710252,275.0,EL,1.54
75.0,30.0,24.57414066117971,275.0,IL,1.13
75.0,30.0,22.661707854834532,300.0,CL,0.55
75.0,30.0,22.448230346969574,300.0,EL,1.51
75.0,30.0,22.058492399508285,300.0,IL,1.11
75.0,30.0,23.26845521422102,200.0,CL,0.65
75.0,30.0,25.36303616441011,200.0,EL,1.72
75.0,30.0,23.885062621629892,200.0,IL,1.3
75.0,30.0,27.106537561064876,225.0,CL,0.65
75.0,30.0,25.415954021385488,225.0,EL,1.69
75.0,30.0,25.46420090254055,225.0,IL,1.27
75.0,30.0,24.27462330438505,250.0,CL,0.64
75.0,30.0,22.759946759888535,250.0,EL,1.66
75.0,30.0,22.65871882686494,250.0,IL,1.25
75.0,30.0,24.616675720765986,275.0,CL,0.64
75.0,30.0,22.92282689048619,275.0,EL,1.63
75.0,30.0,25.534234777700696,275.0,IL,1.23
75.0,30.0,26.904865028198287,300.0,CL,0.64
75.0,30.0,26.91457408259361,300.0,EL,1.61
75.0,30.0,25.79522705066116,300.0,IL,1.21
75.0,30.0,25.911775073101122,200.0,CL,0.7
75.0,30.0,29.496482572473795,200.0,EL,1.83
75.0,30.0,29.623513894222647,200.0,IL,1.39
75.0,30.0,25.831594717241273,225.0,CL,0.7
75.0,30.0,28.805843471738726,225.0,EL,1.79
75.0,30.0,26.325857519099177,225.0,IL,1.36
75.0,30.0,29.164521717941113,250.0,CL,0.69
75.0,30.0,30.234808449469813,250.0,EL,1.76
75.0,30.0,24.91514302931166,250.0,IL,1.34
75.0,30.0,29.685512261850125,275.0,CL,0.69
75.0,30.0,28.17446793479262,275.0,EL,1.73
75.0,30.0,30.103604405406514,275.0,IL,1.31
75.0,30.0,27.30755234639535,300.0,CL,0.68
75.0,30.0,29.410633618142555,300.0,EL,1.7
75.0,30.0,25.093167377290523,300.0,IL,1.29
75.0,30.0,29.011674300469775,200.0,CL,0.75
75.0,30.0,27.40209922650726,200.0,EL,1.92
75.0,30.0,32.852058800874424,200.0,IL,1.49
75.0,30.0,31.90184344363102,225.0,CL,0.74
75.0,30.0,32.11528452747582,225.0,EL,1.89
75.0,30.0,32.62779138860336,225.0,IL,1.47
75.0,30.0,27.51062091671871,250.0,CL,0.74
75.0,30.0,29.31358555508,250.0,EL,1.85
75.0,30.0,27.426209334264012,250.0,IL,1.44
75.0,30.0,28.264758609300173,275.0,CL,0.73
75.0,30.0,28.376194662226034,275.0,EL,1.82
75.0,30.0,29.814643266285472,275.0,IL,1.41
75.0,30.0,28.611373004721855,300.0,CL,0.73
75.0,30.0,27.605868640906568,300.0,EL,1.79
75.0,30.0,28.004946534564645,300.0,IL,1.39
75.0,35.0,18.589102254208363,200.0,CL,0.49
75.0,35.0,21.892307191649195,200.0,EL,1.3
75.0,35.0,21.037170027673895,200.0,IL,0.95
75.0,35.0,21.871045861078247,225.0,CL,0.49
75.0,35.0,19.758961946031633,225.0,EL,1.28
75.0,35.0,19.113473926650627,225.0,IL,0.93
75.0,35.0,21.193172788836748,250.0,CL,0.49
75.0,35.0,19.305015672164586,250.0,EL,1.26
75.0,35.0,19.197533494821393,250.0,IL,0.92
75.0,35.0,18.930023968831325,275.0,CL,0.48
75.0,35.0,18.51871591289694,275.0,EL,1.25
75.0,35.0,19.025852244067064,275.0,IL,0.9
75.0,35.0,19.42127899389555,300.0,CL,0.48
75.0,35.0,20.69597683258292,300.0,EL,1.23
75.0,35.0,18.250259368877806,300.0,IL,0.89
75.0,35.0,21.19728122849404,200.0,CL,0.49
75.0,35.0,23.890606381312544,200.0,EL,1.42
75.0,35.0,20.91114865612697,200.0,IL,1.04
75.0,35.0,21.791903159351346,225.0,CL,0.49
75.0,35.0,24.14096514836163,225.0,EL,1.39
75.0,35.0,20.94716390014549,225.0,IL,1.03
75.0,35.0,20.622315760281854,250.0,CL,0.49
75.0,35.0,22.43042097786005,250.0,EL,1.37
75.0,35.0,21.610887800753414,250.0,IL,1.01
75.0,35.0,22.785337640177342,275.0,CL,0.48
75.0,35.0,23.867122007175638,275.0,EL,1.35
75.0,35.0,20.867168196687345,275.0,IL,0.99
75.0,35.0,22.863145880494283,300.0,CL,0.48
75.0,35.0,22.524789421754388,300.0,EL,1.33
75.0,35.0,20.898354537059397,300.0,IL,0.98
75.0,35.0,25.619992427644913,200.0,CL,0.57
75.0,35.0,23.868202089303857,200.0,EL,1.51
75.0,35.0,24.93917159272006,200.0,IL,1.14
75.0,35.0,22.91136162138531,225.0,CL,0.56
75.0,35.0,24.797920286068116,225.0,EL,1.48
75.0,35.0,24.032317340214103,225.0,IL,1.12
75.0,35.0,26.611906055926774,250.0,CL,0.56
75.0,35.0,22.78489363498684,250.0,EL,1.46
75.0,35.0,24.593036374591648,250.0,IL,1.1
75.0,35.0,24.79215712065719,275.0,CL,0.55
75.0,35.0,26.125030381495595,275.0,EL,1.44
75.0,35.0,25.371437875451054,275.0,IL,1.08
75.0,35.0,25.836061685970904,300.0,CL,0.55
75.0,35.0,26.38524642825878,300.0,EL,1.42
75.0,35.0,26.811014868290943,300.0,IL,1.07
75.0,35.0,26.476315231973587,200.0,CL,0.61
75.0,35.0,27.709124879501466,200.0,EL,1.6
75.0,35.0,29.370594431415597,200.0,IL,1.22
75.0,35.0,30.19198122030781,225.0,CL,0.61
75.0,35.0,29.642356210740697,225.0,EL,1.57
75.0,35.0,26.793069944434073,225.0,IL,1.2
75.0,35.0,25.823415844702577,250.0,CL,0.6
75.0,35.0,27.441658955736237,250.0,EL,1.55
75.0,35.0,28.829027985098232,250.0,IL,1.18
75.0,35.0,27.459129889143135,275.0,CL,0.6
75.0,35.0,27.407494748225176,275.0,EL,1.52
75.0,35.0,29.360267315949905,275.0,IL,1.16
75.0,35.0,26.737720784869524,300.0,CL,0.59
75.0,35.0,29.47887071146405,300.0,EL,1.5
75.0,35.0,26.98742640523448,300.0,IL,1.14
75.0,35.0,28.969398634070036,200.0,CL,0.65
75.0,35.0,29.723939467198193,200.0,EL,1.69
75.0,35.0,31.57468175204921,200.0,IL,1.31
75.0,35.0,27.756012167183965,225.0,CL,0.64
75.0,35.0,28.178515295232103,225.0,EL,1.66
75.0,35.0,32.70866895397855,225.0,IL,1.29
75.0,35.0,28.052949764288144,250.0,CL,0.64
75.0,35.0,30.40636390758633,250.0,EL,1.63
75.0,35.0,30.475886799971626,250.0,IL,1.27
75.0,35.0,29.93774677230147,275.0,CL,0.64
75.0,35.0,30.868471491460912,275.0,EL,1.61
75.0,35.0,28.37896035478571,275.0,IL,1.25
75.0,35.0,30.31597360666049,300.0,CL,0.63
75.0,35.0,29.23303953148138,300.0,EL,1.58
75.0,35.0,30.970003557775133,300.0,IL,1.23
100.0,20.0,18.564894173492597,200.0,CL,0.48
100.0,20.0,20.283509667357905,200.0,EL,1.32
100.0,20.0,18.741081421533295,200.0,IL,0.96
100.0,20.0,19.114572252460146,225.0,CL,0.48
100.0,20.0,18.874839201294332,225.0,EL,1.3
100.0,20.0,18.731351119475267,225.0,IL,0.95
100.0,20.0,21.302843806242667,250.0,CL,0.48
100.0,20.0,19.14283027064356,250.0,EL,1.28
100.0,20.0,21.708495127457798,250.0,IL,0.93
100.0,20.0,21.879706101380762,275.0,CL,0.48
100.0,20.0,20.28504187974839,275.0,EL,1.27
100.0,20.0,18.572004490662906,275.0,IL,0.92
100.0,20.0,19.498192973518325,300.0,CL,0.47
100.0,20.0,21.190929053392857,300.0,EL,1.25
100.0,20.0,19.46956291478828,300.0,IL,0.91
100.0,20.0,20.64157748236255,200.0,CL,0.52
100.0,20.0,22.755532099176847,200.0,EL,1.44
100.0,20.0,24.053043831732158,200.0,IL,1.06
100.0,20.0,23.831668742145762,225.0,CL,0.52
100.0,20.0,21.03805413058659,225.0,EL,1.42
100.0,20.0,23.2774407648561,225.0,IL,1.05
100.0,20.0,21.24226918546041,250.0,CL,0.52
100.0,20.0,21.231933905484777,250.0,EL,1.4
100.0,20.0,24.18332297987333,250.0,IL,1.03
100.0,20.0,21.373510287331037,275.0,CL,0.51
100.0,20.0,21.43461305933105,275.0,EL,1.38
100.0,20.0,20.25294025842585,275.0,IL,1.02
100.0,20.0,24.168010653564828,300.0,CL,0.51
100.0,20.0,23.816676659441107,300.0,EL,1.36
100.0,20.0,23.072980207908053,300.0,IL,1.01
100.0,20.0,26.251328819694212,200.0,CL,0.56
100.0,20.0,23.26024283712246,200.0,EL,1.53
100.0,20.0,24.79161797293788,200.0,IL,1.16
100.0,20.0,24.256096936743905,225.0,CL,0.56
100.0,20.0,22.968882631285084,225.0,EL,1.51
100.0,20.0,24.93065242607462,225.0,IL,1.14
100.0,20.0,27.103698251713176,250.0,CL,0.55
100.0,20.0,22.700295595253472,250.0,EL,1.49
100.0,20.0,23.95730456746897,250.0,IL,1.13
100.0,20.0,23.53770468102852,275.0,CL,0.55
100.0,20.0,23.690733268328483,275.0,EL,1.47
100.0,20.0,27.042172759396877,275.0,IL,1.11
100.0,20.0,24.84034527117145,300.0,CL,0.54
100.0,20.0,24.831497064699093,300.0,EL,1.45
100.0,20.0,26.30287821227641,300.0,IL,1.1
100.0,20.0,25.59970712202709,200.0,CL,0.61
100.0,20.0,27.429959447550278,200.0,EL,1.63
100.0,20.0,27.114918677665827,200.0,IL,1.24
100.0,20.0,28.03300879800661,225.0,CL,0.6
100.0,20.0,30.247567367877412,225.0,EL,1.6
100.0,20.0,28.98196891745126,225.0,IL,1.22
100.0,20.0,26.93826136659585,250.0,CL,0.6
100.0,20.0,29.301541787507258,250.0,EL,1.58
100.0,20.0,25.68889599821864,250.0,IL,1.21
100.0,20.0,24.91755027469928,275.0,CL,0.6
100.0,20.0,25.8744660485535,275.0,EL,1.56
100.0,20.0,26.62226355862843,275.0,IL,1.19
100.0,20.0,27.55819416602758,300.0,CL,0.59
100.0,20.0,28.133210272976598,300.0,EL,1.54
100.0,20.0,29.75833144467932,300.0,IL,1.18
100.0,20.0,30.059124057302746,200.0,CL,0.65
100.0,20.0,30.007653867754378,200.0,EL,1.72
100.0,20.0,27.301458058937893,200.0,IL,1.34
100.0,20.0,27.209469315937344,225.0,CL,0.64
100.0,20.0,30.30695977149823,225.0,EL,1.7
100.0,20.0,29.629071679490067,225.0,IL,1.32
100.0,20.0,32.03508236988179,250.0,CL,0.64
100.0,20.0,27.96407750827107,250.0,EL,1.68
100.0,20.0,27.1498299727023,250.0,IL,1.3
100.0,20.0,29.694232607580755,275.0,CL,0.64
100.0,20.0,28.424871340513544,275.0,EL,1.65
100.0,20.0,27.297686240033023,275.0,IL,1.28
100.0,20.0,31.347589721085775,300.0,CL,0.63
100.0,20.0,27.669557999743486,300.0,EL,1.63
100.0,20.0,30.64991700004663,300.0,IL,1.27
100.0,25.0,19.124199000667556,200.0,CL,0.39
100.0,25.0,18.693984201420086,200.0,EL,1.08
100.0,25.0,19.51900609167727,200.0,IL,0.78
100.0,25.0,21.205783104891815,225.0,CL,0.39
100.0,25.0,19.568374307618292,225.0,EL,1.07
100.0,25.0,21.003078596844222,225.0,IL,0.78
100.0,25.0,18.501945187196604,250.0,CL,0.39
100.0,25.0,21.091085678660317,250.0,EL,1.05
100.0,25.0,18.947733299626595,250.0,IL,0.77
100.0,25.0,20.70957251955549,275.0,CL,0.39
100.0,25.0,20.263126219363986,275.0,EL,1.04
100.0,25.0,21.71657886884675,275.0,IL,0.76
100.0,25.0,19.549290071901257,300.0,CL,0.38
100.0,25.0,18.26466075533776,300.0,EL,1.03
100.0,25.0,18.076621942205012,300.0,IL,0.75
100.0,25.0,23.97086352437739,200.0,CL,0.43
100.0,25.0,22.611310369476445,200.0,EL,1.17
100.0,25.0,23.73859823325727,200.0,IL,0.87
100.0,25.0,21.304915200051816,225.0,CL,0.42
100.0,25.0,21.80287685480955,225.0,EL,1.16
100.0,25.0,20.385467424950935,225.0,IL,0.86
100.0,25.0,24.576715460583504,250.0,CL,0.42
100.0,25.0,23.25540558015366,250.0,EL,1.15
100.0,25.0,24.44942289491688,250.0,IL,0.85
100.0,25.0,21.444733833430824,275.0,CL,0.42
100.0,25.0,23.001586250515473,275.0,EL,1.14
100.0,25.0,23.30324985731687,275.0,IL,0.84
100.0,25.0,21.678973651159147,300.0,CL,0.41
100.0,25.0,24.066491557570334,300.0,EL,1.12
100.0,25.0,24.512226583051117,300.0,IL,0.83
100.0,25.0,26.924275588480022,200.0,CL,0.45
100.0,25.0,26.195334879696862,200.0,EL,1.25
100.0,25.0,23.88732339862477,200.0,IL,0.95
100.0,25.0,23.90808021052816,225.0,CL,0.45
100.0,25.0,27.31680160223019,225.0,EL,1.24
100.0,25.0,22.55142247967846,225.0,IL,0.94
100.0,25.0,26.08024986621072,250.0,CL,0.45
100.0,25.0,26.03123081277631,250.0,EL,1.22
100.0,25.0,25.613447704748985,250.0,IL,0.93
100.0,25.0,27.45054423043433,275.0,CL,0.44
100.0,25.0,24.059397178818628,275.0,EL,1.21
100.0,25.0,24.19985931896624,275.0,IL,0.92
100.0,25.0,22.894697014732778,300.0,CL,0.44
100.0,25.0,24.713990682718688,300.0,EL,1.2
100.0,25.0,23.80524263117424,300.0,IL,0.91
100.0,25.0,26.638626861977045,200.0,CL,0.49
100.0,25.0,29.340144846405952,200.0,EL,1.33
100.0,25.0,29.895164824401228,200.0,IL,1.02
100.0,25.0,25.77153189602852,225.0,CL,0.49
100.0,25.0,26.79879912354406,225.0,EL,1.32
100.0,25.0,29.85746809163467,225.0,IL,1.0
100.0,25.0,25.089946533790723,250.0,CL,0.49
100.0,25.0,25.257982904612582,250.0,EL,1.3
100.0,25.0,25.64535044063426,250.0,IL,0.99
100.0,25.0,28.02367058769781,275.0,CL,0.48
100.0,25.0,25.577597490532987,275.0,EL,1.29
100.0,25.0,30.074420097979036,275.0,IL,0.98
100.0,25.0,27.20692989992186,300.0,CL,0.48
100.0,25.0,27.508348781925914,300.0,EL,1.27
100.0,25.0,26.106622386929736,300.0,IL,0.97
100.0,25.0,29.825761514608402,200.0,CL,0.52
100.0,25.0,30.97148179582207,200.0,EL,1.41
100.0,25.0,31.507062821724254,200.0,IL,1.1
100.0,25.0,31.52320849625948,225.0,CL,0.52
100.0,25.0,30.46734667616453,225.0,EL,1.39
100.0,25.0,32.42615864996314,225.0,IL,1.08
100.0,25.0,31.904447083836658,250.0,CL,0.52
100.0,25.0,31.542288688191753,250.0,EL,1.38
100.0,25.0,27.333633130082763,250.0,IL,1.07
100.0,25.0,27.041267773317895,275.0,CL,0.52
100.0,25.0,28.274683663172837,275.0,EL,1.36
100.0,25.0,30.981141563480712,275.0,IL,1.06
100.0,25.0,29.467184933295275,300.0,CL,0.51
100.0,25.0,29.41443755579587,300.0,EL,1.35
100.0,25.0,32.30752132937768,300.0,IL,1.05
100.0,30.0,21.582251392527354,200.0,CL,0.33
100.0,30.0,21.636701056214342,200.0,EL,0.91
100.0,30.0,19.25551230606011,200.0,IL,0.66
100.0,30.0,20.76422325095705,225.0,CL,0.33
100.0,30.0,19.086532725097477,225.0,EL,0.9
100.0,30.0,18.7624393322978,225.0,IL,0.66
100.0,30.0,18.738529829389478,250.0,CL,0.33
100.0,30.0,19.368430483454375,250.0,EL,0.89
100.0,30.0,19.719830479119288,250.0,IL,0.65
100.0,30.0,21.323796684220273,275.0,CL,0.32
100.0,30.0,18.47956437389085,275.0,EL,0.89
100.0,30.0,20.939703389579577,275.0,IL,0.65
100.0,30.0,20.125819656757223,300.0,CL,0.32
100.0,30.0,19.15178137070397,300.0,EL,0.88
100.0,30.0,19.9712783381313,300.0,IL,0.64
100.0,30.0,21.5997393139966,200.0,CL,0.36
100.0,30.0,22.932368798572377,200.0,EL,0.99
100.0,30.0,22.2022976528486,200.0,IL,0.74
100.0,30.0,20.989824880854954,225.0,CL,0.36
100.0,30.0,20.774623835500634,225.0,EL,0.98
100.0,30.0,22.710130569324587,225.0,IL,0.73
100.0,30.0,24.310858649787466,250.0,CL,0.35
100.0,30.0,21.797809589509583,250.0,EL,0.97
100.0,30.0,23.548500482501804,250.0,IL,0.72
100.0,30.0,23.21397609722895,275.0,CL,0.35
100.0,30.0,24.441997114392663,275.0,EL,0.97
100.0,30.0,23.944414577846132,275.0,IL,0.71
100.0,30.0,22.799723665074584,300.0,CL,0.35
100.0,30.0,23.206637242053482,300.0,EL,0.96
100.0,30.0,24.292739099628157,300.0,IL,0.71
100.0,30.0,24.497593922934673,200.0,CL,0.38
100.0,30.0,24.133973529288888,200.0,EL,1.06
100.0,30.0,22.55405541817598,200.0,IL,0.8
100.0,30.0,26.63275537095732,225.0,CL,0.38
100.0,30.0,26.504903502016823,225.0,EL,1.05
100.0,30.0,23.022272590500755,225.0,IL,0.79
100.0,30.0,25.3842869056635,250.0,CL,0.38
100.0,30.0,24.819908490834436,250.0,EL,1.04
100.0,30.0,23.093545477545558,250.0,IL,0.79
100.0,30.0,27.402841135303618,275.0,CL,0.37
100.0,30.0,23.573479437316777,275.0,EL,1.03
100.0,30.0,22.836170900452807,275.0,IL,0.78
100.0,30.0,25.47423689750955,300.0,CL,0.37
100.0,30.0,26.194333385665164,300.0,EL,1.02
100.0,30.0,22.662217230235935,300.0,IL,0.77
100.0,30.0,28.372947012998623,200.0,CL,0.41
100.0,30.0,27.677605317733,200.0,EL,1.13
100.0,30.0,25.317957548812767,200.0,IL,0.86
100.0,30.0,25.69888132320499,225.0,CL,0.41
100.0,30.0,27.87385863523844,225.0,EL,1.12
100.0,30.0,26.379966874323085,225.0,IL,0.85
100.0,30.0,29.91073650758224,250.0,CL,0.41
100.0,30.0,29.25307126216228,250.0,EL,1.11
100.0,30.0,30.159619635825145,250.0,IL,0.84
100.0,30.0,26.17818961422728,275.0,CL,0.41
100.0,30.0,30.083479980388873,275.0,EL,1.1
100.0,30.0,27.121786283853567,275.0,IL,0.84
100.0,30.0,26.66135337422565,300.0,CL,0.41
100.0,30.0,25.026922398331443,300.0,EL,1.08
100.0,30.0,25.040208918227815,300.0,IL,0.83
100.0,30.0,31.152067535679926,200.0,CL,0.44
100.0,30.0,29.74757396660417,200.0,EL,1.2
100.0,30.0,28.359129756216635,200.0,IL,0.93
100.0,30.0,30.683821837951395,225.0,CL,0.44
100.0,30.0,28.517148709500667,225.0,EL,1.18
100.0,30.0,30.465790526066534,225.0,IL,0.92
100.0,30.0,29.15525248189614,250.0,CL,0.44
100.0,30.0,31.941313359670914,250.0,EL,1.17
100.0,30.0,31.924176964600676,250.0,IL,0.91
100.0,30.0,29.86410238873441,275.0,CL,0.43
100.0,30.0,29.104914656010095,275.0,EL,1.16
100.0,30.0,29.175358779354568,275.0,IL,0.9
100.0,30.0,31.834287154009306,300.0,CL,0.43
100.0,30.0,28.969076896785673,300.0,EL,1.15
100.0,30.0,28.254356242241077,300.0,IL,0.89
100.0,35.0,18.338753367501226,200.0,CL,0.29
100.0,35.0,19.866772483537634,200.0,EL,0.79
100.0,35.0,19.92852839567937,200.0,IL,0.58
100.0,35.0,21.363634841611628,225.0,CL,0.28
100.0,35.0,18.884954785784256,225.0,EL,0.78
100.0,35.0,19.5239650946736,225.0,IL,0.57
100.0,35.0,21.233622955574763,250.0,CL,0.28
100.0,35.0,21.294494442995894,250.0,EL,0.78
100.0,35.0,19.53844430391507,250.0,IL,0.57
100.0,35.0,19.836496093146724,275.0,CL,0.28
100.0,35.0,19.213143563397132,275.0,EL,0.77
100.0,35.0,21.73021951367725,275.0,IL,0.56
100.0,35.0,18.47457506296632,300.0,CL,0.28
100.0,35.0,21.73499769200588,300.0,EL,0.76
100.0,35.0,20.735465807341374,300.0,IL,0.56
100.0,35.0,22.64207468709029,200.0,CL,0.31
100.0,35.0,20.396965773530233,200.0,EL,0.86
100.0,35.0,22.390182863199037,200.0,IL,0.64
100.0,35.0,22.084866472512296,225.0,CL,0.31
100.0,35.0,20.975484653888053,225.0,EL,0.85
100.0,35.0,23.203843215752954,225.0,IL,0.63
100.0,35.0,24.620179083157286,250.0,CL,0.31
100.0,35.0,22.779849649790364,250.0,EL,0.85
100.0,35.0,23.466389743997755,250.0,IL,0.63
100.0,35.0,20.558027036547074,275.0,CL,0.3
100.0,35.0,22.129501481176476,275.0,EL,0.84
100.0,35.0,20.773613183240233,275.0,IL,0.62
100.0,35.0,23.007581259914296,300.0,CL,0.3
100.0,35.0,24.473169711963696,300.0,EL,0.83
100.0,35.0,23.227999796122372,300.0,IL,0.62
100.0,35.0,22.884015241572108,200.0,CL,0.33
100.0,35.0,24.273331024925415,200.0,EL,0.92
100.0,35.0,25.253316897204257,200.0,IL,0.7
100.0,35.0,24.51603878066626,225.0,CL,0.33
100.0,35.0,26.66822005237586,225.0,EL,0.91
100.0,35.0,26.573355023549947,225.0,IL,0.69
100.0,35.0,25.559155100516108,250.0,CL,0.33
100.0,35.0,24.367289725663525,250.0,EL,0.9
100.0,35.0,23.77668186881622,250.0,IL,0.68
100.0,35.0,23.029371591065647,275.0,CL,0.32
100.0,35.0,24.27448841743277,275.0,EL,0.9
100.0,35.0,24.565862586038598,275.0,IL,0.68
100.0,35.0,25.87911462552037,300.0,CL,0.32
100.0,35.0,25.79079912148787,300.0,EL,0.89
100.0,35.0,22.850540698206284,300.0,IL,0.67
100.0,35.0,26.923926234871367,200.0,CL,0.36
100.0,35.0,25.74978376969549,200.0,EL,0.98
100.0,35.0,25.612469879242433,200.0,IL,0.75
100.0,35.0,29.300161823554852,225.0,CL,0.36
100.0,35.0,24.980533691939417,225.0,EL,0.97
100.0,35.0,27.05550581746167,225.0,IL,0.74
100.0,35.0,25.675120106715852,250.0,CL,0.35
100.0,35.0,29.586316186231606,250.0,EL,0.96
100.0,35.0,27.813722823012693,250.0,IL,0.73
100.0,35.0,26.022593500072663,275.0,CL,0.35
100.0,35.0,27.51335007941507,275.0,EL,0.95
100.0,35.0,28.773174978367138,275.0,IL,0.73
100.0,35.0,30.019649049056888,300.0,CL,0.35
100.0,35.0,25.962453023349806,300.0,EL,0.95
100.0,35.0,29.623999746711398,300.0,IL,0.72
100.0,35.0,32.60582468500494,200.0,CL,0.38
